"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 13:34:13 CEST 2022","Wed Mar 30 13:34:13 CEST 2022","24","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_search_tags",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","157","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_issue_confidence[first]",""
"passed","Wed Mar 30 13:34:18 CEST 2022","Wed Mar 30 13:34:18 CEST 2022","81","tests.tagging_ui.tagging_window_controls","test_add_another_sort","","","","test_another_sort_value",""
"passed","Wed Mar 30 13:34:19 CEST 2022","Wed Mar 30 13:34:19 CEST 2022","80","tests.tagging_ui.tagging_window_controls","test_add_filter","","","","test_filter_value",""
"passed","Wed Mar 30 13:34:14 CEST 2022","Wed Mar 30 13:34:14 CEST 2022","185","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_the_next_ticket_by_command_enter",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","13","tests.tagging_ui.tagging_tickets","test_default_selection","","","","test_first_tag_row_is_active",""
"passed","Wed Mar 30 13:34:11 CEST 2022","Wed Mar 30 13:34:11 CEST 2022","138","tests.tagging_ui","test_ticket_source_selects","","","","test_change_category",""
"passed","Wed Mar 30 13:34:15 CEST 2022","Wed Mar 30 13:34:15 CEST 2022","353","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_the_third_ticket_by_tab",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","4","tests.tagging_ui.tagging_tickets","test_default_selection","","","","test_first_ticket_is_active",""
"passed","Wed Mar 30 13:34:08 CEST 2022","Wed Mar 30 13:34:09 CEST 2022","1084","tests.tagging_ui","test_tagging_window_review","","","","test_review_tab_active",""
"passed","Wed Mar 30 13:34:04 CEST 2022","Wed Mar 30 13:34:05 CEST 2022","153","tests.tagging_ui","test_tagging_window_models","","","","test_archive_active_record_request",""
"passed","Wed Mar 30 13:34:24 CEST 2022","Wed Mar 30 13:34:25 CEST 2022","1201","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_search_no_category",""
"passed","Wed Mar 30 13:34:16 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","16","tests.tagging_ui.tagging_tickets","test_select_tag","","","","test_tag_selected",""
"passed","Wed Mar 30 13:34:30 CEST 2022","Wed Mar 30 13:34:31 CEST 2022","1132","tests.tagging_ui.tagging_window_controls","test_update_filter","","","","test_delete_filter",""
"passed","Wed Mar 30 13:34:18 CEST 2022","Wed Mar 30 13:34:18 CEST 2022","79","tests.tagging_ui.tagging_window_controls","test_add_another_filter","","","","test_additional_filter_value",""
"passed","Wed Mar 30 13:34:36 CEST 2022","Wed Mar 30 13:34:37 CEST 2022","1144","tests.tagging_ui.tagging_window_controls","test_update_sort","","","","test_delete_sort",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","97","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_issue_confidence[second]",""
"passed","Wed Mar 30 13:34:21 CEST 2022","Wed Mar 30 13:34:21 CEST 2022","170","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_search_issues",""
"passed","Wed Mar 30 13:34:13 CEST 2022","Wed Mar 30 13:34:13 CEST 2022","21","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_next_tag",""
"passed","Wed Mar 30 13:33:58 CEST 2022","Wed Mar 30 13:33:58 CEST 2022","23","tests.tagging_ui","test_landing_page","","","","test_page_content",""
"passed","Wed Mar 30 13:34:34 CEST 2022","Wed Mar 30 13:34:35 CEST 2022","1093","tests.tagging_ui.tagging_window_controls","test_update_sort","","","","test_update_sort_order_request",""
"passed","Wed Mar 30 13:34:03 CEST 2022","Wed Mar 30 13:34:04 CEST 2022","1208","tests.tagging_ui","test_tagging_window_models","","","","test_model_management_tab_archive",""
"passed","Wed Mar 30 13:34:33 CEST 2022","Wed Mar 30 13:34:34 CEST 2022","1108","tests.tagging_ui.tagging_window_controls","test_update_sort","","","","test_update_sort_operator_request",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","18","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_subject[first]",""
"passed","Wed Mar 30 13:34:05 CEST 2022","Wed Mar 30 13:34:05 CEST 2022","170","tests.tagging_ui","test_tagging_window_models","","","","test_activate_archived_record_request",""
"passed","Wed Mar 30 13:34:20 CEST 2022","Wed Mar 30 13:34:20 CEST 2022","362","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_issues_stats",""
"passed","Wed Mar 30 13:34:19 CEST 2022","Wed Mar 30 13:34:19 CEST 2022","11","tests.tagging_ui.tagging_window_controls","test_add_sort","","","","test_create_tagging_window_sort_req",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","78","tests.tagging_ui","test_ticket_source_selects","","","","test_change_issue_model_link",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","18","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_id[second]",""
"passed","Wed Mar 30 13:34:11 CEST 2022","Wed Mar 30 13:34:11 CEST 2022","143","tests.tagging_ui","test_ticket_source_selects","","","","test_change_issue",""
"passed","Wed Mar 30 13:34:17 CEST 2022","Wed Mar 30 13:34:17 CEST 2022","27","tests.tagging_ui.tagging_tickets","test_tickets_view","","","","test_ticket_external_tags[second]",""
"passed","Wed Mar 30 13:34:23 CEST 2022","Wed Mar 30 13:34:23 CEST 2022","183","tests.tagging_ui.tagging_window_controls","test_ticket_window_stats","","","","test_search_category",""
"passed","Wed Mar 30 13:34:19 CEST 2022","Wed Mar 30 13:34:19 CEST 2022","95","tests.tagging_ui.tagging_window_controls","test_add_sort","","","","test_sort_value",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","13","tests.tagging_ui.tagging_tickets","test_default_selection","","","","test_first_tag_row_is_not_selected",""
"passed","Wed Mar 30 13:34:31 CEST 2022","Wed Mar 30 13:34:32 CEST 2022","1114","tests.tagging_ui.tagging_window_controls","test_update_sort","","","","test_update_sort_field_request",""
"passed","Wed Mar 30 13:34:12 CEST 2022","Wed Mar 30 13:34:12 CEST 2022","12","tests.tagging_ui.tagging_tickets","test_default_selection","","","","test_second_tag_row_is_inactive",""
"passed","Wed Mar 30 13:34:11 CEST 2022","Wed Mar 30 13:34:11 CEST 2022","86","tests.tagging_ui","test_ticket_source_selects","","","","test_change_category_model_link",""
"passed","Wed Mar 30 13:34:02 CEST 2022","Wed Mar 30 13:34:03 CEST 2022","1195","tests.tagging_ui","test_tagging_window_models","","","","test_model_management_tab_active",""
"passed","Wed Mar 30 13:34:13 CEST 2022","Wed Mar 30 13:34:13 CEST 2022","28","tests.tagging_ui.tagging_tickets","test_keyboard_navigation","","","","test_navigate_to_third_tag",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:11 CEST 2022","88","tests.tagging_ui","test_ticket_source","","","","test_active_data",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","42","tests.tagging_ui","test_ticket_source","","","","test_category_models_active_option",""
"passed","Wed Mar 30 13:34:18 CEST 2022","Wed Mar 30 13:34:18 CEST 2022","10","tests.tagging_ui.tagging_window_controls","test_add_another_sort","","","","test_create_tagging_window_sort_another_req",""
"passed","Wed Mar 30 13:33:57 CEST 2022","Wed Mar 30 13:33:57 CEST 2022","65","tests.tagging_ui","test_data_sources","","","","test_check_organization_with_ticket_sources",""
"passed","Wed Mar 30 13:34:10 CEST 2022","Wed Mar 30 13:34:10 CEST 2022","14","tests.tagging_ui","test_ticket_source","","","","test_category_model_link",""
